YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
2007,1,25,22.07,17.24,19.65,21.68,13.31,76.62,3.48,93.39,1.63,2.95,0.55,2.39,153.19,2.73,3.86,0.69,3.17,154.56
2007,1,26,22.75,17.19,19.97,22.58,13.18,73.88,2.61,93.4,1.8,2.84,0.95,1.88,162.25,3.34,4.71,1.43,3.28,165
2007,1,27,19.54,15.92,17.73,18.94,12.15,81.12,13.72,93.74,1.34,2.01,0.73,1.27,166.19,2.41,3.6,1.02,2.58,165.75
2007,1,28,21.02,14.02,17.52,20.52,10.74,68.38,0.17,93.73,2.02,2.8,1.11,1.69,145.69,3.69,5.16,1.44,3.72,145.44
2007,1,29,20.19,14.19,17.19,19.89,10.86,71.69,3.92,93.69,1.55,2,1.18,0.82,84.12,2.98,4.22,1.72,2.5,83.25
2007,1,30,20.31,14.15,17.23,20.16,10.8,71.12,1.25,93.88,1.51,1.78,0.69,1.09,175.69,2.91,4.78,1.32,3.46,176.94
2007,1,31,22.44,14.05,18.25,22.42,10.74,64.56,0,93.77,1.83,2.31,0.88,1.44,181.44,3.78,5.47,1.35,4.12,178.25
2007,2,1,24.23,12.37,18.3,24.13,9.64,52.81,0.16,93.91,2.03,2.55,0.79,1.77,200.75,4.44,7.02,1.21,5.81,200.75
2007,2,2,24.08,13.49,18.79,24.15,10.38,56.5,0.05,93.71,2.23,3.2,1.48,1.73,151.25,4.92,7.36,2.82,4.54,149.5
2007,2,3,22.68,16.71,19.69,22.67,13.06,71.06,13.25,93.28,2.33,3.29,1.32,1.96,166.38,5.23,6.25,3.51,2.74,165
2007,2,4,22.55,15.54,19.05,22.6,12.02,68.75,3.07,93.1,2.98,5.05,1.56,3.48,240.06,6.37,9.28,4.43,4.85,240.31
2007,2,5,22.9,14.75,18.83,22.85,11.29,64,0.01,93.07,2.2,2.77,0.9,1.88,190.38,4.23,5.6,1.3,4.3,193.31
2007,2,6,22.66,12.91,17.79,22.37,10.07,58.19,0.35,93.24,2.4,4.12,0.83,3.29,195.5,4.74,6.88,1.12,5.76,197
2007,2,7,22.69,13.78,18.24,21.28,10.56,59.12,1.3,93.77,1.62,2.58,0.66,1.93,142.81,2.62,3.99,0.79,3.2,141.25
2007,2,8,21.15,13.61,17.38,20.12,10.44,64.62,17.93,93.97,1.8,3.07,0.06,3.02,111.56,3.12,5.09,0.17,4.92,115.69
2007,2,9,19.69,15.5,17.59,19.76,11.78,79.94,5.85,94.03,1.63,2.8,1.09,1.72,186.25,3.46,4.98,1.61,3.37,185.19
2007,2,10,19.97,13.7,16.83,20.08,10.38,72.69,0.84,94.49,1.8,2.7,1.11,1.6,160.44,3.66,4.88,2.47,2.41,162
2007,2,11,20.11,12.75,16.43,19.67,9.83,67.62,0,94.29,1.96,3.04,0.41,2.63,62.81,3.3,5.05,0.58,4.47,61.75
2007,2,12,20.08,13.3,16.69,20.11,10.19,68.5,0.11,93.77,2.14,2.89,1.48,1.41,110.06,4.28,5.18,3.44,1.74,108.75
2007,2,13,22.27,14.47,18.37,22.39,11.11,65.44,0,93.33,2.52,3.75,1.65,2.1,175.19,5.31,6.08,4.12,1.96,173.19
2007,2,14,23.19,18.14,20.66,23.25,14.1,76.06,17.22,93.2,2.08,3.13,1.4,1.73,135.12,4.78,5.55,4.02,1.54,133.88
2007,2,15,24.83,18.98,21.9,24.9,14.83,73.94,6.47,92.81,2.3,3.12,1.43,1.7,165.31,4.98,6.05,3.85,2.2,208.44
2007,2,16,21.97,16.59,19.28,22.06,12.82,73.06,0.44,92.75,2.99,3.85,1.09,2.77,198.44,5.16,7.18,1.77,5.41,201.06
2007,2,17,15.76,5.2,10.48,15.44,6.04,54,0,93.56,3.16,4.83,0.93,3.9,183.56,5.58,8.27,1.28,6.98,185.06
2007,2,18,17.18,5.23,11.2,16.85,5.92,50.75,0,93.88,2.18,2.96,1.14,1.83,171.75,3.95,6.19,1.51,4.68,169.88
2007,2,19,18.11,6.67,12.39,17.75,6.59,51.56,0,93.75,2.55,3.57,1.51,2.06,137.19,4.64,5.91,2.41,3.48,136
2007,2,20,18.78,10.48,14.63,18.12,8.48,61.44,0.52,93.96,1.62,2.54,0.56,1.98,129,2.95,4.83,0.73,4.1,127.25
2007,2,21,20.21,11.19,15.7,19.32,8.91,59.25,0.01,93.58,1.66,2.35,0.47,1.88,121.56,2.8,4.48,0.42,4.06,119.12
2007,2,22,21.73,14.48,18.1,21.67,11.11,66.81,0.64,93.65,2.04,2.91,1.39,1.52,134.19,4.27,5.2,2.92,2.27,133.12
2007,2,23,23.47,16.84,20.15,23.58,12.88,71.25,1.75,93.61,1.05,1.77,0.41,1.36,140.69,2.46,5.27,0.29,4.98,140.94
2007,2,24,25.62,18.32,21.97,25.67,14.16,69.5,0,93.55,2.1,3.08,1.21,1.86,170.81,4.39,5.16,2.95,2.21,168.88
2007,2,25,27.51,18.88,23.19,27.6,14.65,63.06,1.23,93.34,2.45,3.62,1.6,2.02,171.06,5.45,6.36,3.17,3.19,169.56
2007,2,26,26.53,19.38,22.96,26.54,15.2,67.75,6.76,93.13,2.44,4.24,1.37,2.88,170.56,5.53,7.66,3.33,4.34,169.75
2007,2,27,21.46,17.54,19.5,21.52,13.61,80.19,3.86,93.15,2.38,4.36,0.3,4.05,210.88,4.51,6.7,1.27,5.43,212
2007,2,28,20.44,15.89,18.16,20.63,12.27,77.94,5.11,93.07,1.53,2.8,0.34,2.46,119,2.75,4.57,0.49,4.08,115.69
2007,3,1,19.23,14.29,16.76,19.34,11.35,75.5,3.56,93.13,2.66,5.34,1.2,4.15,226.44,5.01,8.4,2.57,5.83,229.06
2007,3,2,15.87,5.65,10.76,15.66,6.16,58.31,0.08,94.15,1.88,2.95,0.37,2.59,137.12,3.4,5.91,0.58,5.33,137.62
2007,3,3,15.04,10.53,12.79,14.53,8.48,75.69,4.3,94.25,1.44,2.02,0.72,1.31,118.5,2.56,3.7,1.2,2.5,118.25
2007,3,4,19.8,14.05,16.93,20,10.74,74.94,1.2,93.66,1.62,2.57,0.98,1.59,166.88,3.16,5.68,0.9,4.79,168.56
2007,3,5,23.31,15.76,19.54,23.44,12.02,67.94,0,93.56,2.2,2.93,0.79,2.13,168,4.49,5.95,1.34,4.6,165.94
2007,3,6,24.01,20.3,22.15,24.09,16.05,82.19,27.29,93.64,1.94,2.69,1.16,1.52,121.75,4.02,4.58,2.89,1.69,119.25
2007,3,7,23.62,21.48,22.55,23.7,17.21,88.81,17.17,93.58,2.2,3.36,1.15,2.21,36.38,4.31,5.24,2.58,2.66,33.94
2007,3,8,23.2,19.13,21.16,23.26,14.95,80.5,8.15,93.13,2.49,3.71,0.88,2.84,200.19,4.78,5.93,1.38,4.55,199.75
2007,3,9,19.48,12.62,16.05,19.3,9.89,69.62,0.29,93.63,2.12,3.6,0.6,3,127.25,3.64,5.99,0.83,5.16,129.25
2007,3,10,19.04,10.72,14.88,18.82,8.61,64.44,0,93.9,1.95,3.13,0.7,2.43,149.44,3.63,5.86,1.05,4.82,148.56
2007,3,11,20.74,12.84,16.79,20.84,9.95,64.5,0,93.64,2.74,3.06,1.73,1.33,194.5,5.35,6.22,4.2,2.02,207.81
2007,3,12,22.99,15.69,19.33,23.1,12.02,67.5,0,93.55,2.12,2.87,0.94,1.93,180.56,4.28,6.04,1.56,4.48,178.25
2007,3,13,21.52,18.26,19.89,21.59,14.04,83.62,27.92,93.65,2.12,3.43,1.21,2.21,148.75,4.26,5.41,2.8,2.61,147.44
2007,3,14,20.9,17.21,19.05,20.94,13.18,81.81,7.32,93.52,2.29,3.84,1.16,2.69,220.12,4.51,6.79,2.85,3.95,222.38
2007,3,15,19.01,14.33,16.67,19.05,10.93,77.75,0.01,93.89,1.73,2.59,1.09,1.49,144.56,3.36,4.58,1.58,3,146.44
2007,3,16,17.61,13.31,15.46,17.73,10.13,79,0.04,94.2,1.39,3.04,0.2,2.84,113.06,2.49,5.04,0.3,4.74,114.19
2007,3,17,18.67,13.24,15.95,18.63,10.13,75.19,0,94.22,1.46,2.02,0.45,1.56,189.5,2.74,4.14,0.67,3.46,193.88
2007,3,18,19.89,12.33,16.11,19.28,9.52,67.56,0,94.12,1.53,2.21,0.2,2.01,202.44,2.88,5.66,0.7,4.97,205.5
2007,3,19,20.18,13.38,16.78,20.15,10.25,69.56,0,93.9,2.16,3.09,1.09,2.01,162.19,4.34,5.65,1.82,3.83,159.75
2007,3,20,20.15,12.95,16.55,20.23,10.07,69.06,0,93.62,2.16,2.84,1.61,1.23,189.81,4.67,6.23,3.04,3.19,187.75
2007,3,21,21.05,15.08,18.07,21.16,11.54,73.56,0,93.32,2.44,3.33,1.65,1.67,167.69,4.84,5.6,3.98,1.62,181.25
2007,3,22,21.47,16.75,19.11,21.44,12.88,78.38,12.87,93.27,2.02,3.43,0.7,2.73,156.25,3.95,5.84,1.11,4.73,170.31
2007,3,23,16.66,14.16,15.41,16.37,10.8,86.12,2.6,93.99,1.62,2.3,0.32,1.98,153,2.59,3.79,0.37,3.42,155.62
2007,3,24,15.29,12.9,14.09,14.9,9.89,86.12,11.07,94.14,1.27,1.91,0.04,1.87,133.94,2.24,3.36,0.06,3.3,132.81
2007,3,25,18.15,15.9,17.02,18.22,12.21,88.06,5.48,93.46,1.71,2.78,0.99,1.79,158.44,3.14,4.41,1.76,2.65,171.62
2007,3,26,22.1,19.07,20.58,21.79,14.95,85.19,10.91,93.06,1.35,2.08,0.59,1.5,150.25,2.5,3.95,0.63,3.31,147.44
2007,3,27,18.48,16.67,17.57,18.55,12.76,90.12,24.18,93.17,2.76,4.63,0.99,3.64,167.44,5.09,8.06,2.63,5.44,167.69
2007,3,28,19.23,17.15,18.19,19.33,13.12,89,16.43,93.52,1.88,2.81,0.86,1.95,161.06,3.45,5.05,1.57,3.48,162.38
2007,3,29,21.23,18.47,19.85,21.15,14.34,86.44,20.67,93.15,1.46,2.19,0.44,1.75,168.81,2.92,4.42,0.92,3.51,193.88
2007,3,30,20.08,16.6,18.34,20.04,12.7,82.56,4.69,93.38,2.08,3.12,0.92,2.2,211.5,4.27,5.83,2.14,3.69,212.62
2007,3,31,15.88,12.5,14.19,15.98,9.64,82.75,0.14,93.96,1.92,3.01,0.54,2.47,178.5,3.59,5.1,1.01,4.09,181.19
2007,4,1,17.01,12.73,14.87,17.08,9.89,79.75,0,93.69,1.63,2.48,0.94,1.55,187.31,3.55,5.77,1.58,4.2,199
2007,4,2,18.9,14.55,16.73,18.74,11.11,78.75,0,93.62,1.82,2.43,0.63,1.8,187.5,3.52,5.98,0.85,5.12,187.44
2007,4,3,18.63,14.31,16.48,17.83,10.86,78.69,0,93.86,1.81,2.4,1.08,1.32,171.25,2.95,4.45,1.68,2.77,172.25
2007,4,4,16.6,12.67,14.63,16.46,9.77,80.44,0.05,94.03,1.66,2.41,1.05,1.37,154.69,3.03,3.88,1.76,2.12,155.12
2007,4,5,16.12,14.88,15.51,16.23,11.29,92.44,18.95,94.08,1.34,1.98,1.02,0.97,172.62,2.75,4.08,1.23,2.84,172.56
2007,4,6,16.72,14.67,15.69,16.73,11.11,88.88,10.05,93.88,1.59,2.69,0.65,2.05,183.75,3.38,4.95,1.41,3.54,185.75
2007,4,7,16.98,13.44,15.21,16.81,10.31,81.81,0,93.95,1.94,2.68,1.21,1.47,183.5,4.02,5.99,2.4,3.59,185.5
2007,4,8,16.11,13.65,14.88,16.16,10.38,85.75,0,94.22,1.8,3.09,1.09,1.99,129.31,3.41,4.84,1.91,2.94,129.44
2007,4,9,16.98,13.98,15.48,17.06,10.68,84.69,0,93.57,2.45,4.02,1.05,2.96,154.5,4.64,6.73,2.9,3.83,167.19
2007,4,10,14.73,12.01,13.37,14.44,9.4,84.69,0,93.55,1.91,3.67,0.86,2.82,194.5,3.54,6.19,1.23,4.96,196.25
2007,4,11,16.85,12.81,14.83,16.69,10.01,79.88,0,93.53,2.33,3.66,1.39,2.27,240.06,4.96,6.16,3.02,3.13,240.38
2007,4,12,13.87,7.04,10.46,13.37,6.71,68.31,0,94.29,2.05,3.06,0.81,2.25,148.31,4.05,6.28,1.04,5.24,146.94
2007,4,13,16.07,11.12,13.59,16.12,9.09,74.62,0,93.42,3.5,4.9,2.27,2.62,213.5,6.49,8.41,4.93,3.48,228
2007,4,14,19.73,15.64,17.69,19.71,11.96,79.69,0,93.31,2.19,3.06,1.66,1.41,211.5,4.7,5.95,2.95,3,213.12
2007,4,15,17.8,15.18,16.48,17.9,11.54,86.12,0.02,94.03,1.52,2.54,0.74,1.8,96,3.13,4.3,1.12,3.18,92.62
2007,4,16,20.27,19.18,19.73,20.3,15.01,93.62,0.04,93.55,2.55,3.95,1.63,2.32,69.88,5.05,6.81,3.81,3.01,68.81
2007,4,17,24.3,21.17,22.74,24.3,16.97,84.69,0,93.3,2.4,3.16,1.6,1.56,193.69,5.02,5.96,4.1,1.85,207.38
2007,4,18,24.08,20.89,22.49,24.1,16.66,84.38,0.7,93.35,2.98,4.68,1.9,2.78,142.12,5.82,8.21,4.15,4.07,141
2007,4,19,24.08,20.03,22.06,24.03,15.81,80.94,0,93.28,2.9,4.87,0.2,4.67,203.81,5.52,8.69,0.31,8.38,216.5
2007,4,20,15.06,11.32,13.19,15.2,8.97,79.56,0,94.2,2.5,4.38,1.09,3.29,148.75,4.26,7.09,2.02,5.07,151.06
2007,4,21,13.44,9.19,11.31,13.65,7.75,77.56,0.04,94.08,1.32,2.47,0.35,2.12,128.25,1.96,3.75,0.54,3.21,128.88
2007,4,22,17.05,13.55,15.3,17.03,10.56,82.81,0.54,93.47,1.27,1.98,0.41,1.57,196.56,2.53,3.95,0.69,3.26,223.88
2007,4,23,13.98,12.57,13.27,13.98,9.77,91.44,1.31,93.65,1.6,2.25,0.68,1.57,152.88,2.77,3.63,1.05,2.59,154.38
2007,4,24,12.87,9.47,11.17,12.96,7.93,81.25,0.41,93.78,1.97,2.98,0.72,2.27,184.5,4.17,5.38,1.63,3.76,185.5
2007,4,25,11.44,7.58,9.51,11.25,6.96,78.81,6.98,93.98,1.33,2.16,0.54,1.62,143.5,2.45,4.58,0.83,3.74,140.94
2007,4,26,11.12,4.16,7.64,10.34,5.49,67.38,0,94.42,2.05,3.38,0.27,3.11,188.31,4.16,5.89,0.4,5.49,189.5
2007,4,27,10.3,4.13,7.22,9.57,5.49,69,0,94.57,2.33,3.1,1.45,1.64,196.62,4.37,5.56,1.97,3.59,210
2007,4,28,12.01,6.65,9.33,12.05,6.53,73.25,0,94.4,2.52,3.14,1.74,1.4,222.38,5.23,6.22,3.74,2.48,236.12
2007,4,29,13.53,7.44,10.48,13.53,6.96,71.38,0,93.92,2.28,2.97,0.61,2.36,194.06,4.81,6.44,0.84,5.6,192.12
2007,4,30,15.65,11.18,13.41,15.6,9.03,77.75,0,93.26,2.77,4.36,1.57,2.79,193.44,5.62,7.6,4.34,3.26,252.75
2007,5,1,18.59,13.96,16.28,18.56,10.68,78.19,0,93.41,1.91,2.78,0.44,2.34,201.38,4,5.64,0.72,4.92,204.56
2007,5,2,16.46,13.68,15.07,16.56,10.44,85.25,0.05,93.91,1.5,2.33,0.9,1.43,140.56,2.72,3.84,1.16,2.68,140.69
2007,5,3,17.16,15.38,16.27,16.76,11.72,89.5,0.1,93.67,1.31,2.23,0.22,2.01,176.06,2.47,5.27,0.35,4.91,174.38
2007,5,4,20.25,16.98,18.62,20.19,13,83.56,1.89,93.34,1.7,2.34,0.29,2.05,201.31,3.75,6.13,0.21,5.92,211.94
2007,5,5,15.44,14.44,14.94,15.42,10.99,93.94,4.28,93.49,1.49,2.42,0.71,1.71,146.25,2.84,4.45,0.96,3.49,147.69
2007,5,6,12.5,9.37,10.94,12.6,7.87,82.62,3.63,93.81,2.7,3.52,1.38,2.13,158.56,4.67,5.55,2.92,2.63,159.94
2007,5,7,6.53,0.41,3.48,5.98,4.21,67.75,1.99,94.59,1.8,2.74,0.49,2.25,166.88,2.98,4.62,0.62,4.01,168.5
2007,5,8,6.8,-0.65,3.08,5.79,3.85,65.31,0.12,95.05,1.98,2.44,0.89,1.55,190.44,3.39,4.82,1.27,3.55,191.94
2007,5,9,6.45,-0.85,2.8,5.3,3.78,62.31,0,95.05,2.28,3.33,1.26,2.07,190.62,4.03,5.78,1.62,4.16,189.75
2007,5,10,7.51,2.22,4.87,7.57,4.76,72.62,0,94.28,2.57,4.09,1.56,2.52,256.69,5.16,6.65,3.09,3.56,285.94
2007,5,11,10.6,4.55,7.57,10.58,5.68,69.81,0,94.27,2.2,2.89,1.45,1.44,199.69,4.63,6.36,2.74,3.62,200.75
2007,5,12,8.8,5.76,7.27,8.98,6.04,82.81,0,94.67,1.85,2.77,1.22,1.55,116.62,3.21,4.66,1.91,2.74,114.88
2007,5,13,10.01,6.51,8.26,10.11,6.41,81.56,0,94.24,1.3,2.14,0.62,1.52,177.5,2.57,4.94,0.87,4.07,175.38
2007,5,14,10.13,7.16,8.65,9.92,6.71,82.75,0,94.04,2.1,3.27,0.61,2.66,182.31,4.19,5,1.04,3.97,180.25
2007,5,15,12.59,8.5,10.55,12.38,7.45,79.19,0.03,93.63,1.53,2.94,0.7,2.24,212.25,2.8,5.02,1.38,3.65,214.94
2007,5,16,10.78,4.99,7.89,10.55,5.92,72.69,0.05,94.03,2.05,3.13,1.45,1.69,167,3.81,5.34,2.13,3.21,168.44
2007,5,17,9.51,4.09,6.8,9.35,5.43,72.38,0,94.11,1.98,2.55,1.51,1.05,206.56,4.04,5.33,2.98,2.35,219.5
2007,5,18,12.15,3.69,7.92,10.83,5.31,60.38,0,94.42,1.88,2.48,0.73,1.75,185.25,3.67,6.77,1.02,5.75,183.5
2007,5,19,11.27,3.27,7.27,11.23,5.13,61.12,0,94.1,2.73,3.56,1.97,1.59,202.81,5.86,6.67,4.16,2.51,216.81
2007,5,20,13.19,4.52,8.86,12.36,5.74,59.12,0,93.53,2.12,3.38,0.94,2.43,194.62,3.85,6.79,1.3,5.48,193.06
2007,5,21,11.57,5.65,8.61,11.41,6.1,70.06,0.65,93.73,2.54,4.06,1.71,2.35,182.38,5.29,6.94,3.53,3.41,182.5
2007,5,22,9.23,2.53,5.88,9.23,4.94,68.69,0.97,94.09,2.05,3.15,1.3,1.84,213.69,4.48,6.39,3.24,3.16,214.06
2007,5,23,8.21,1.15,4.69,7.42,4.39,64.62,0,94.66,2.11,2.69,0.1,2.59,205.44,4.16,6.21,0.09,6.12,206.75
2007,5,24,8.16,0.69,4.43,7.41,4.27,64.62,0,94.43,2.2,3.2,0.88,2.33,203.88,4.09,6.63,1.2,5.45,202.56
2007,5,25,10.15,2.59,6.37,9.94,4.94,64.06,0,93.81,2.52,3.57,1.12,2.45,228.56,4.8,6.76,1.31,5.45,228.06
2007,5,26,10.66,4.08,7.37,10.34,5.49,68.25,0,93.9,2,2.83,1.25,1.58,176.25,4.23,6.74,1.45,5.3,177.25
2007,5,27,6.09,3.15,4.62,6.18,5.07,82.12,0.13,94.41,2.41,3.05,1.73,1.32,164.56,4.26,5.18,3.66,1.51,165.5
2007,5,28,2.49,-1.56,0.47,2.51,3.6,76.69,0.05,94.89,1.87,2.4,0.84,1.56,148.25,3.02,3.91,1.63,2.27,150.5
2007,5,29,-0.24,-5.31,-2.77,-0.36,2.69,72.75,0,95.02,1.73,2.72,0.72,2,114.69,3.16,4.95,1.23,3.73,112.75
2007,5,30,1.05,-2.2,-0.58,1.17,3.42,82,0,94.47,2.7,4.38,1.82,2.55,182.75,5.25,6.77,4.65,2.12,182.06
2007,5,31,5.77,0.33,3.05,4.71,4.21,72.62,0,93.62,1.88,3.22,0.41,2.81,265.5,3.48,5.55,0.37,5.19,276.69
2007,6,1,8.28,-0.71,3.78,6.63,3.85,56.62,0,94.13,2.21,3.18,1.01,2.17,216.38,4.52,7.88,1.42,6.45,217.94
2007,6,2,9.43,-1.2,4.11,9.08,3.72,51.56,0,94.17,2.56,3.09,1.31,1.77,257.31,5.85,7.88,2.19,5.7,256.81
2007,6,3,11.82,-1.87,4.98,10.22,3.54,43.06,0,94.39,2.36,2.98,1.38,1.61,247.19,4.92,8.08,2.3,5.77,246.81
2007,6,4,10.94,-1.38,4.78,9.84,3.72,46.5,0,93.81,2.75,3.45,1.67,1.77,300.25,5.69,7.91,3.32,4.59,300.06
2007,6,5,12,0.49,6.24,10.98,4.27,49.06,0,93.83,2.22,3.51,1.16,2.35,191.06,4.22,7.91,1.34,6.58,190.19
2007,6,6,12.31,2.51,7.4,10.69,4.94,55,0,93.59,1.9,3.09,0.09,2.99,244.25,3.66,7.28,0.3,6.98,256.88
2007,6,7,11.78,3.98,7.88,10.46,5.49,63.69,0,93.79,1.84,2.56,0.2,2.37,204.94,3.3,6.1,0.59,5.51,216.06
2007,6,8,10.63,5.98,8.3,9.97,6.23,75.56,0,93.47,1.9,2.49,1.09,1.41,209.19,4.08,6.68,1.53,5.15,223
2007,6,9,12.79,5.31,9.05,11.95,6.04,67.62,0,93.38,1.92,2.92,0.8,2.11,227.69,3.89,6.75,1.09,5.66,229.44
2007,6,10,10.63,4.96,7.8,8.8,5.86,73.5,0,93.53,1.73,2.29,0.38,1.91,179.62,3.02,5.1,0.45,4.66,177.12
2007,6,11,11.01,6.13,8.57,9.85,6.29,74.38,0,93.49,1.66,2.29,0.41,1.88,165.75,3.13,5.67,0.55,5.13,164.81
2007,6,12,13.36,6.77,10.07,11.15,6.65,68.44,0,93.31,1.87,2.9,0.85,2.05,192.19,3.06,4.51,1.13,3.38,190.12
2007,6,13,11.22,7.38,9.3,10.76,6.9,80.75,0,93.29,1.66,3.08,0.62,2.46,183.62,2.76,4.77,0.95,3.81,188.06
2007,6,14,5.8,4.67,5.23,5.94,5.68,92.38,2.38,93.47,1.82,2.78,1.32,1.46,169.56,2.77,4.39,1.8,2.59,170.06
2007,6,15,5.99,-0.47,2.76,5.36,3.97,68.75,0.17,94.33,2.34,3.9,1.36,2.54,196.5,4.4,6.38,2.03,4.34,197.69
2007,6,16,6.19,-0.82,2.69,5.94,3.85,64.56,0,93.8,2.71,4.33,1.66,2.66,223.25,5.61,6.84,3.85,2.98,237.56
2007,6,17,7.33,-0.38,3.48,6.65,3.97,60.12,0.24,94.04,2.44,3.45,1.16,2.29,189.94,4.94,7.3,1.76,5.54,190.81
2007,6,18,5.26,-1.04,2.11,4.01,3.78,68.25,0,94.03,1.8,2.7,0.97,1.73,185.44,3.23,5.77,1.23,4.53,183.56
2007,6,19,7.55,4.01,5.78,7.33,5.49,81.12,0,93.39,1.88,2.36,0.59,1.77,207.12,4.15,6.38,0.9,5.48,204.31
2007,6,20,11.05,5.65,8.35,10.85,6.16,76.44,0,93.16,2.35,2.94,1.59,1.35,245.88,4.48,5.73,3.36,2.38,246.06
2007,6,21,7.46,0.76,4.11,6.61,4.33,66.94,0,93.8,1.72,2.2,0.16,2.04,170.56,3.18,5.19,0.26,4.93,171.62
2007,6,22,10.51,0.33,5.42,10,4.27,53.62,0,92.93,3.05,4.3,1.83,2.47,266.19,5.86,8.04,3.05,4.99,266.44
2007,6,23,6.23,-4.95,0.64,5.23,2.81,47.44,0,94.07,2.59,4.48,0.44,4.04,179.69,4.73,8.81,0.63,8.17,179.62
2007,6,24,6.94,-2.93,2.01,4.79,3.23,52.25,0,94.71,1.75,3.08,0.88,2.2,261.81,3.02,7.12,1.37,5.74,259.19
2007,6,25,6.12,-2.34,1.89,6.06,3.42,57.81,0.01,94.35,3.16,5.25,1.88,3.38,206.81,6.03,8.4,4.48,3.91,206.25
2007,6,26,6.71,-0.7,3,5.28,3.85,60.81,0,94.34,1.62,2.47,0.62,1.84,253.75,3.1,4.68,0.73,3.95,254.06
2007,6,27,8.93,-2.52,3.2,6.55,3.42,49.5,0,94.34,2,2.99,0.6,2.39,200.56,3.73,7.39,0.87,6.53,198
2007,6,28,10.23,-1.21,4.51,8.85,3.78,51.69,0,94.26,2.02,3.06,0.62,2.44,210.38,4.01,6.89,0.71,6.18,209.12
2007,6,29,10.62,1.26,5.94,8.8,4.46,55.69,0,94.45,2.08,2.98,0.97,2.02,190.31,3.6,6.55,1.28,5.27,191.75
2007,6,30,10.74,2.14,6.44,8.29,4.76,59.56,0,94.57,1.63,2.62,0.56,2.06,173.19,2.64,5.03,0.89,4.13,169.31
2007,7,1,8.71,4.87,6.79,8.1,5.74,79.75,0,94.36,2.21,2.84,1.57,1.27,219.81,4.12,5.55,2.6,2.95,232.81
2007,7,2,9.5,4.88,7.19,9.06,5.74,78.12,0,94.22,1.8,2.11,1.02,1.09,205.81,3.45,5.34,1.51,3.84,217.69
2007,7,3,11.18,5.91,8.55,10.22,6.23,75.06,0,93.53,1.98,3.34,0.15,3.19,259.44,3.3,5.88,0.3,5.57,255.88
2007,7,4,13.03,4.73,8.88,11.18,5.8,62.06,0,93.09,1.85,2.94,0.52,2.42,270.31,3.37,6.81,0.9,5.91,267.19
2007,7,5,16.73,3.15,9.94,15.76,5.25,43.88,0,92.67,3.81,5.52,1.57,3.95,267.5,6.75,9.31,3.33,5.98,267.19
2007,7,6,11.66,3.92,7.8,10.79,5.43,65.06,0,93.35,1.31,2.41,0.26,2.16,160.62,2.22,4.1,0.36,3.74,182.31
2007,7,7,5.84,0.8,3.32,6,4.33,71.06,0.09,93.94,2.45,3.79,1.39,2.4,172.81,4.04,5.64,2.87,2.77,172.31
2007,7,8,1.08,-3.87,-1.39,1.22,2.99,73.75,2.77,94.65,1.95,2.77,1.3,1.46,154.06,3.91,5.38,3.11,2.26,152.69
2007,7,9,-2.22,-3.83,-3.02,-4.53,3.05,90.62,22.5,94.82,1.44,2.09,0.29,1.8,199,2.24,3.32,0.34,2.98,200.44
2007,7,10,-2.13,-6.33,-4.23,-4.59,2.5,76.94,0.18,94.58,2.15,3.02,0.61,2.41,246.19,4.01,7.57,0.87,6.7,247.56
2007,7,11,1.3,-7.05,-2.88,0.06,2.38,58.25,0,94.31,2.48,3.21,0.73,2.48,191.75,4.93,7.43,0.77,6.66,190.38
2007,7,12,3.01,-4,-0.49,2.77,3.05,62.44,0,93.88,2.97,3.62,1.73,1.88,217.38,5.71,7.37,3.68,3.68,217.19
2007,7,13,6.56,-1.4,2.58,6.39,3.72,63.12,0,93.5,2.51,3.5,1.27,2.23,256.19,4.98,6.48,2.02,4.46,256.19
2007,7,14,6.89,-3.27,1.8,5.5,3.17,53.88,0,94.19,1.82,2.78,0.72,2.06,217.19,3.41,5.84,0.98,4.85,220.81
2007,7,15,7.93,-1.75,3.08,7.51,3.6,54.5,0,93.82,3.03,4.16,1.78,2.38,304.19,5.92,7.54,3.95,3.59,303.88
2007,7,16,8.98,0.3,4.65,8.44,4.21,58.44,0,93.67,2.03,3.16,0.41,2.75,178.19,3.98,5.34,0.34,5.01,175.56
2007,7,17,10.26,1.11,5.69,8.85,4.39,57.31,0,93.93,1.9,2.52,0.98,1.54,210.38,3.31,5.1,1.31,3.8,212.75
2007,7,18,11.91,0.87,6.39,11.33,4.39,52.62,0,93.97,2.43,3.73,1.16,2.55,243.31,5.09,7.71,1.44,6.27,242.19
2007,7,19,14.21,3.08,8.65,13.72,5.19,51.19,0,93.31,3.38,5.18,0.81,4.37,255.94,6.29,8.79,1.48,7.31,255.69
2007,7,20,9.36,-0.64,4.36,9.06,3.97,55.62,0,93.83,2.55,3.51,1.92,1.59,136.81,4.7,7.55,2.73,4.83,136.88
2007,7,21,10.35,2.31,6.33,9.98,4.88,62.25,0,93.01,2.36,4.09,1.44,2.66,280.75,4.92,8.34,3.3,5.03,280.06
